timestamp,seriousness,message,user,function
2020-11-19 02:59:01,ERROR,couldn't get entry 97,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:03,ERROR,couldn't get entry 98,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:06,ERROR,couldn't get entry 99,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:08,ERROR,couldn't get entry 100,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:10,ERROR,couldn't get entry 101,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:12,ERROR,couldn't get entry 102,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:14,ERROR,couldn't get entry 103,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:16,ERROR,couldn't get entry 104,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:18,ERROR,couldn't get entry 105,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:20,ERROR,couldn't get entry 106,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:22,ERROR,couldn't get entry 107,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:24,ERROR,couldn't get entry 108,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:26,ERROR,couldn't get entry 109,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:29,ERROR,couldn't get entry 110,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:31,ERROR,couldn't get entry 111,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:33,ERROR,couldn't get entry 112,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:35,ERROR,couldn't get entry 113,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:37,ERROR,couldn't get entry 114,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:39,ERROR,couldn't get entry 115,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:41,ERROR,couldn't get entry 116,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:43,ERROR,couldn't get entry 117,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:45,ERROR,couldn't get entry 118,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:47,ERROR,couldn't get entry 119,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:49,ERROR,couldn't get entry 120,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:52,ERROR,couldn't get entry 121,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:54,ERROR,couldn't get entry 122,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:56,ERROR,couldn't get entry 123,edouard_thom,get_followers_following_for_user
2020-11-19 02:59:58,ERROR,couldn't get entry 124,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:00,ERROR,couldn't get entry 125,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:02,ERROR,couldn't get entry 126,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:04,ERROR,couldn't get entry 127,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:06,ERROR,couldn't get entry 128,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:08,ERROR,couldn't get entry 129,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:10,ERROR,couldn't get entry 130,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:13,ERROR,couldn't get entry 131,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:15,ERROR,couldn't get entry 132,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:17,ERROR,couldn't get entry 133,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:19,ERROR,couldn't get entry 134,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:21,ERROR,couldn't get entry 135,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:23,ERROR,couldn't get entry 136,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:25,ERROR,couldn't get entry 137,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:27,ERROR,couldn't get entry 138,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:29,ERROR,couldn't get entry 139,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:31,ERROR,couldn't get entry 140,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:34,ERROR,couldn't get entry 141,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:36,ERROR,couldn't get entry 142,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:38,ERROR,couldn't get entry 143,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:40,ERROR,couldn't get entry 144,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:42,ERROR,couldn't get entry 145,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:44,ERROR,couldn't get entry 146,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:46,ERROR,couldn't get entry 147,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:48,ERROR,couldn't get entry 148,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:50,ERROR,couldn't get entry 149,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:50,INFO,followers scraped : 0/150,edouard_thom,get_followers_following_for_user
2020-11-19 03:00:50,INFO,start,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:12,ERROR,couldn't get entry 1,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:14,ERROR,couldn't get entry 2,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:16,ERROR,couldn't get entry 3,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:18,ERROR,couldn't get entry 4,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:20,ERROR,couldn't get entry 5,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:22,ERROR,couldn't get entry 6,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:24,ERROR,couldn't get entry 7,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:26,ERROR,couldn't get entry 8,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:28,ERROR,couldn't get entry 9,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:31,ERROR,couldn't get entry 10,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:33,ERROR,couldn't get entry 11,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:35,ERROR,couldn't get entry 12,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:37,ERROR,couldn't get entry 13,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:39,ERROR,couldn't get entry 14,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:41,ERROR,couldn't get entry 15,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:43,ERROR,couldn't get entry 16,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:45,ERROR,couldn't get entry 17,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:47,ERROR,couldn't get entry 18,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:49,ERROR,couldn't get entry 19,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:51,ERROR,couldn't get entry 20,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:54,ERROR,couldn't get entry 21,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:56,ERROR,couldn't get entry 22,edouard_thom,get_followers_following_for_user
2020-11-19 03:02:58,ERROR,couldn't get entry 23,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:00,ERROR,couldn't get entry 24,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:02,ERROR,couldn't get entry 25,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:04,ERROR,couldn't get entry 26,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:06,ERROR,couldn't get entry 27,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:08,ERROR,couldn't get entry 28,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:10,ERROR,couldn't get entry 29,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:12,ERROR,couldn't get entry 30,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:15,ERROR,couldn't get entry 31,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:17,ERROR,couldn't get entry 32,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:19,ERROR,couldn't get entry 33,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:21,ERROR,couldn't get entry 34,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:23,ERROR,couldn't get entry 35,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:25,ERROR,couldn't get entry 36,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:27,ERROR,couldn't get entry 37,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:29,ERROR,couldn't get entry 38,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:31,ERROR,couldn't get entry 39,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:33,ERROR,couldn't get entry 40,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:36,ERROR,couldn't get entry 41,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:38,ERROR,couldn't get entry 42,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:40,ERROR,couldn't get entry 43,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:42,ERROR,couldn't get entry 44,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:44,ERROR,couldn't get entry 45,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:46,ERROR,couldn't get entry 46,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:48,ERROR,couldn't get entry 47,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:50,ERROR,couldn't get entry 48,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:52,ERROR,couldn't get entry 49,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:54,ERROR,couldn't get entry 50,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:57,ERROR,couldn't get entry 51,edouard_thom,get_followers_following_for_user
2020-11-19 03:03:59,ERROR,couldn't get entry 52,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:01,ERROR,couldn't get entry 53,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:03,ERROR,couldn't get entry 54,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:05,ERROR,couldn't get entry 55,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:07,ERROR,couldn't get entry 56,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:09,ERROR,couldn't get entry 57,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:11,ERROR,couldn't get entry 58,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:13,ERROR,couldn't get entry 59,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:15,ERROR,couldn't get entry 60,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:17,ERROR,couldn't get entry 61,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:20,ERROR,couldn't get entry 62,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:22,ERROR,couldn't get entry 63,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:24,ERROR,couldn't get entry 64,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:26,ERROR,couldn't get entry 65,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:28,ERROR,couldn't get entry 66,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:30,ERROR,couldn't get entry 67,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:32,ERROR,couldn't get entry 68,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:34,ERROR,couldn't get entry 69,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:36,ERROR,couldn't get entry 70,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:38,ERROR,couldn't get entry 71,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:41,ERROR,couldn't get entry 72,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:43,ERROR,couldn't get entry 73,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:45,ERROR,couldn't get entry 74,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:47,ERROR,couldn't get entry 75,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:49,ERROR,couldn't get entry 76,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:51,ERROR,couldn't get entry 77,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:53,ERROR,couldn't get entry 78,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:55,ERROR,couldn't get entry 79,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:57,ERROR,couldn't get entry 80,edouard_thom,get_followers_following_for_user
2020-11-19 03:04:59,ERROR,couldn't get entry 81,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:02,ERROR,couldn't get entry 82,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:04,ERROR,couldn't get entry 83,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:06,ERROR,couldn't get entry 84,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:08,ERROR,couldn't get entry 85,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:10,ERROR,couldn't get entry 86,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:12,ERROR,couldn't get entry 87,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:14,ERROR,couldn't get entry 88,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:16,ERROR,couldn't get entry 89,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:18,ERROR,couldn't get entry 90,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:20,ERROR,couldn't get entry 91,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:23,ERROR,couldn't get entry 92,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:25,ERROR,couldn't get entry 93,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:27,ERROR,couldn't get entry 94,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:29,ERROR,couldn't get entry 95,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:31,ERROR,couldn't get entry 96,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:33,ERROR,couldn't get entry 97,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:35,ERROR,couldn't get entry 98,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:37,ERROR,couldn't get entry 99,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:39,ERROR,couldn't get entry 100,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:41,ERROR,couldn't get entry 101,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:44,ERROR,couldn't get entry 102,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:46,ERROR,couldn't get entry 103,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:48,ERROR,couldn't get entry 104,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:50,ERROR,couldn't get entry 105,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:52,ERROR,couldn't get entry 106,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:54,ERROR,couldn't get entry 107,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:56,ERROR,couldn't get entry 108,edouard_thom,get_followers_following_for_user
2020-11-19 03:05:58,ERROR,couldn't get entry 109,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:00,ERROR,couldn't get entry 110,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:02,ERROR,couldn't get entry 111,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:04,ERROR,couldn't get entry 112,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:07,ERROR,couldn't get entry 113,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:09,ERROR,couldn't get entry 114,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:11,ERROR,couldn't get entry 115,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:13,ERROR,couldn't get entry 116,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:15,ERROR,couldn't get entry 117,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:17,ERROR,couldn't get entry 118,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:19,ERROR,couldn't get entry 119,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:21,ERROR,couldn't get entry 120,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:23,ERROR,couldn't get entry 121,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:25,ERROR,couldn't get entry 122,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:27,ERROR,couldn't get entry 123,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:30,ERROR,couldn't get entry 124,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:32,ERROR,couldn't get entry 125,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:34,ERROR,couldn't get entry 126,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:36,ERROR,couldn't get entry 127,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:38,ERROR,couldn't get entry 128,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:40,ERROR,couldn't get entry 129,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:42,ERROR,couldn't get entry 130,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:44,ERROR,couldn't get entry 131,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:46,ERROR,couldn't get entry 132,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:48,ERROR,couldn't get entry 133,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:51,ERROR,couldn't get entry 134,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:53,ERROR,couldn't get entry 135,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:55,ERROR,couldn't get entry 136,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:57,ERROR,couldn't get entry 137,edouard_thom,get_followers_following_for_user
2020-11-19 03:06:59,ERROR,couldn't get entry 138,edouard_thom,get_followers_following_for_user
2020-11-19 03:07:01,ERROR,couldn't get entry 139,edouard_thom,get_followers_following_for_user
2020-11-19 03:07:03,ERROR,couldn't get entry 140,edouard_thom,get_followers_following_for_user
2020-11-19 03:07:05,ERROR,couldn't get entry 141,edouard_thom,get_followers_following_for_user
2020-11-19 03:07:07,ERROR,couldn't get entry 142,edouard_thom,get_followers_following_for_user
2020-11-19 03:07:09,ERROR,couldn't get entry 143,edouard_thom,get_followers_following_for_user
2020-11-19 03:07:12,ERROR,couldn't get entry 144,edouard_thom,get_followers_following_for_user
2020-11-19 03:07:14,ERROR,couldn't get entry 145,edouard_thom,get_followers_following_for_user
2020-11-19 03:07:16,ERROR,couldn't get entry 146,edouard_thom,get_followers_following_for_user
2020-11-19 03:07:18,ERROR,couldn't get entry 147,edouard_thom,get_followers_following_for_user
2020-11-19 03:07:20,ERROR,couldn't get entry 148,edouard_thom,get_followers_following_for_user
2020-11-19 03:07:22,ERROR,couldn't get entry 149,edouard_thom,get_followers_following_for_user
2020-11-19 03:07:22,INFO,followers scraped : 0/150,edouard_thom,get_followers_following_for_user
2020-11-19 03:07:22,ERROR,failed to get the followers list -> abort the followers update,edouard_thom,update_followers
2020-11-19 03:07:25,INFO,start,edouard_thom,unfollowing_of_bot_followed_users
2020-11-19 03:07:25,INFO,0 accounts to unfollow...,edouard_thom,unfollowing_of_bot_followed_users
2020-11-19 03:07:26,INFO,start,edouard_thom,get_followers_following_for_user_several_times
2020-11-19 03:07:26,INFO,start,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:12,ERROR,couldn't get entry 1,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:14,ERROR,couldn't get entry 2,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:16,ERROR,couldn't get entry 3,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:18,ERROR,couldn't get entry 4,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:20,ERROR,couldn't get entry 5,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:22,ERROR,couldn't get entry 6,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:24,ERROR,couldn't get entry 7,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:26,ERROR,couldn't get entry 8,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:29,ERROR,couldn't get entry 9,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:31,ERROR,couldn't get entry 10,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:33,ERROR,couldn't get entry 11,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:35,ERROR,couldn't get entry 12,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:37,ERROR,couldn't get entry 13,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:39,ERROR,couldn't get entry 14,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:41,ERROR,couldn't get entry 15,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:43,ERROR,couldn't get entry 16,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:45,ERROR,couldn't get entry 17,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:47,ERROR,couldn't get entry 18,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:50,ERROR,couldn't get entry 19,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:52,ERROR,couldn't get entry 20,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:54,ERROR,couldn't get entry 21,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:56,ERROR,couldn't get entry 22,edouard_thom,get_followers_following_for_user
2020-11-19 03:11:58,ERROR,couldn't get entry 23,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:00,ERROR,couldn't get entry 24,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:02,ERROR,couldn't get entry 25,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:04,ERROR,couldn't get entry 26,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:06,ERROR,couldn't get entry 27,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:08,ERROR,couldn't get entry 28,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:11,ERROR,couldn't get entry 29,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:13,ERROR,couldn't get entry 30,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:15,ERROR,couldn't get entry 31,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:17,ERROR,couldn't get entry 32,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:19,ERROR,couldn't get entry 33,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:21,ERROR,couldn't get entry 34,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:23,ERROR,couldn't get entry 35,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:25,ERROR,couldn't get entry 36,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:27,ERROR,couldn't get entry 37,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:29,ERROR,couldn't get entry 38,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:32,ERROR,couldn't get entry 39,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:34,ERROR,couldn't get entry 40,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:36,ERROR,couldn't get entry 41,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:38,ERROR,couldn't get entry 42,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:40,ERROR,couldn't get entry 43,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:42,ERROR,couldn't get entry 44,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:44,ERROR,couldn't get entry 45,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:46,ERROR,couldn't get entry 46,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:48,ERROR,couldn't get entry 47,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:50,ERROR,couldn't get entry 48,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:53,ERROR,couldn't get entry 49,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:55,ERROR,couldn't get entry 50,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:57,ERROR,couldn't get entry 51,edouard_thom,get_followers_following_for_user
2020-11-19 03:12:59,ERROR,couldn't get entry 52,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:01,ERROR,couldn't get entry 53,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:03,ERROR,couldn't get entry 54,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:05,ERROR,couldn't get entry 55,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:07,ERROR,couldn't get entry 56,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:09,ERROR,couldn't get entry 57,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:11,ERROR,couldn't get entry 58,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:14,ERROR,couldn't get entry 59,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:16,ERROR,couldn't get entry 60,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:18,ERROR,couldn't get entry 61,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:20,ERROR,couldn't get entry 62,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:22,ERROR,couldn't get entry 63,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:24,ERROR,couldn't get entry 64,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:26,ERROR,couldn't get entry 65,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:28,ERROR,couldn't get entry 66,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:30,ERROR,couldn't get entry 67,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:32,ERROR,couldn't get entry 68,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:34,ERROR,couldn't get entry 69,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:37,ERROR,couldn't get entry 70,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:39,ERROR,couldn't get entry 71,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:41,ERROR,couldn't get entry 72,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:43,ERROR,couldn't get entry 73,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:45,ERROR,couldn't get entry 74,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:47,ERROR,couldn't get entry 75,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:49,ERROR,couldn't get entry 76,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:51,ERROR,couldn't get entry 77,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:53,ERROR,couldn't get entry 78,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:55,ERROR,couldn't get entry 79,edouard_thom,get_followers_following_for_user
2020-11-19 03:13:58,ERROR,couldn't get entry 80,edouard_thom,get_followers_following_for_user
2020-11-19 03:14:00,ERROR,couldn't get entry 81,edouard_thom,get_followers_following_for_user
2020-11-19 03:14:02,ERROR,couldn't get entry 82,edouard_thom,get_followers_following_for_user
2020-11-19 03:14:04,ERROR,couldn't get entry 83,edouard_thom,get_followers_following_for_user
2020-11-19 03:14:06,ERROR,couldn't get entry 84,edouard_thom,get_followers_following_for_user
2020-11-19 03:14:08,ERROR,couldn't get entry 85,edouard_thom,get_followers_following_for_user
2020-11-19 03:14:10,ERROR,couldn't get entry 86,edouard_thom,get_followers_following_for_user
2020-11-19 03:14:12,ERROR,couldn't get entry 87,edouard_thom,get_followers_following_for_user
2020-11-19 03:14:14,ERROR,couldn't get entry 88,edouard_thom,get_followers_following_for_user
2020-11-19 03:14:16,ERROR,couldn't get entry 89,edouard_thom,get_followers_following_for_user
2020-11-19 03:14:19,ERROR,couldn't get entry 90,edouard_thom,get_followers_following_for_user
2020-11-19 03:14:21,ERROR,couldn't get entry 91,edouard_thom,get_followers_following_for_user
2020-11-19 03:14:23,ERROR,couldn't get entry 92,edouard_thom,get_followers_following_for_user
2020-11-19 03:14:25,ERROR,couldn't get entry 93,edouard_thom,get_followers_following_for_user
2020-11-19 03:14:27,ERROR,couldn't get entry 94,edouard_thom,get_followers_following_for_user
